id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
EXT342,EXT337,Keyblok Priora paving; permeable; 200 x 100 x 60; on 50mm sand bed,m2,External Works,Paving,35.08,ExternalWorks!E403,35.08,ExternalWorks!A403,External Works,"50mm,paving"
EXT343,EXT338,Keyblok Priora paving; permeable; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,41.98,ExternalWorks!E404,41.98,ExternalWorks!A404,External Works,"50mm,paving"
EXT344,EXT339,Raking cutting,m,External Works,Paving,3.33,ExternalWorks!E405,3.33,ExternalWorks!A405,External Works,
EXT345,EXT340,Curved cutting,m,External Works,Paving,6.11,ExternalWorks!E406,6.11,ExternalWorks!A406,External Works,
EXT346,EXT341,100mm wide perimeter edge detail,m,External Works,Paving,5.48,ExternalWorks!E407,5.48,ExternalWorks!A407,External Works,100mm
EXT347,EXT342,100mm wide perimeter edge detail; curved,m,External Works,Paving,12.61,ExternalWorks!E408,12.61,ExternalWorks!A408,External Works,100mm
EXT348,EXT343,Hit and miss white blocks as space markings,m,External Works,Paving,7.87,ExternalWorks!E409,7.87,ExternalWorks!A409,External Works,
EXT349,EXT344,Marshalls Myriad blocks with granite aggregate; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,52.33,ExternalWorks!E410,52.33,ExternalWorks!A410,External Works,"50mm,gate"
EXT350,EXT345,Charcon Andover block paving; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,58.1,ExternalWorks!E411,58.1,ExternalWorks!A411,External Works,"50mm,paving"
EXT351,EXT346,Concrete block paving; 200 x 100 x 80; (PC supply £20/m2); on 50mm sand bed,m2,External Works,Paving,42.04,ExternalWorks!E412,42.04,ExternalWorks!A412,External Works,"50mm,paving,concrete"
EXT352,EXT347,Priora paving; permeable; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,45.32,ExternalWorks!E413,45.32,ExternalWorks!A413,External Works,"50mm,paving"
EXT353,EXT348,Formpave Aquaflow; permeable; 200 x 100 x 60; on 50mm sand bed,m2,External Works,Paving,37.21,ExternalWorks!E414,37.21,ExternalWorks!A414,External Works,50mm
EXT354,EXT349,Formpave Aquaflow; permeable; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,39.43,ExternalWorks!E415,39.43,ExternalWorks!A415,External Works,50mm
EXT355,EXT350,Tegula Priora paving; permeable; 240/160/120 x 160 x 80; on 50mm sand bed,m2,External Works,Paving,56.03,ExternalWorks!E416,56.03,ExternalWorks!A416,External Works,"50mm,paving"
EXT356,EXT351,Tegula Priora paving; permeable; 240/160/120 x 160 x 60; on 50mm sand bed,m2,External Works,Paving,52.66,ExternalWorks!E417,52.66,ExternalWorks!A417,External Works,"50mm,paving"
EXT357,EXT352,Brett Omega Flow paving; permeable; ? x ? x 80; on 50mm sand bed,m2,External Works,Paving,32.85,ExternalWorks!E418,32.85,ExternalWorks!A418,External Works,"50mm,paving"
EXT358,EXT353,EO sand bed for free draining fine aggregate bedding,m2,External Works,Paving,1.8,ExternalWorks!E419,1.8,ExternalWorks!A419,External Works,gate
EXT359,EXT354,EO single row at edge; stretcher crse; str,m,External Works,Paving,3.33,ExternalWorks!E420,3.33,ExternalWorks!A420,External Works,
EXT360,EXT355,EO single row at edge; stretcher crse; curved,m,External Works,Paving,6.67,ExternalWorks!E421,6.67,ExternalWorks!A421,External Works,
EXT361,EXT356,Raking cutting,m,External Works,Paving,3.33,ExternalWorks!E422,3.33,ExternalWorks!A422,External Works,
EXT362,EXT357,Curved cutting,m,External Works,Paving,6.67,ExternalWorks!E423,6.67,ExternalWorks!A423,External Works,
EXT363,EXT358,Hit and miss white blocks as space markings,m,External Works,Paving,7.87,ExternalWorks!E424,7.87,ExternalWorks!A424,External Works,
EXT364,EXT359,PC concrete flags; 400 x 400 x 50/65; on 50mm sand bed,m2,External Works,Paving,33.51,ExternalWorks!E425,33.51,ExternalWorks!A425,External Works,"50mm,concrete"
EXT365,EXT360,PC concrete flags; 400 x 400 x 50/65; on 50mm mortar bed,m2,External Works,Paving,39.84,ExternalWorks!E426,39.84,ExternalWorks!A426,External Works,"50mm,concrete"
EXT366,EXT361,PC concrete flags; 400 x 400 x 50; on 50mm mortar bed & pointing,m2,External Works,Paving,44.11,ExternalWorks!E427,44.11,ExternalWorks!A427,External Works,"50mm,concrete"
EXT367,EXT362,PC concrete flags; 450 x 450 x 50; on 50mm sand bed,m2,External Works,Paving,30.86,ExternalWorks!E428,30.86,ExternalWorks!A428,External Works,"50mm,concrete"
EXT368,EXT363,PC concrete flags; 450 x 450 x 50; on 50mm mortar bed,m2,External Works,Paving,37.2,ExternalWorks!E429,37.2,ExternalWorks!A429,External Works,"50mm,concrete"
EXT369,EXT364,PC concrete flags; 600 x 600 x 60; on 50mm sand bed,m2,External Works,Paving,26.23,ExternalWorks!E430,26.23,ExternalWorks!A430,External Works,"50mm,concrete"
EXT370,EXT365,PC concrete flags; 600 x 600 x 60; buff; on 50mm sand bed,m2,External Works,Paving,29.25,ExternalWorks!E431,29.25,ExternalWorks!A431,External Works,"50mm,concrete"
EXT371,EXT366,PC concrete flags; 600 x 600 x 60; on 50mm mortar bed,m2,External Works,Paving,30.02,ExternalWorks!E432,30.02,ExternalWorks!A432,External Works,"50mm,concrete"
EXT372,EXT367,Granite paving; 900 x 600 x 60; on 50mm mortar bed; free issue,m2,External Works,Paving,20.84,ExternalWorks!E433,20.84,ExternalWorks!A433,External Works,"50mm,paving"
EXT373,EXT368,PC concrete flags; 600 x 600 x 60; on 50mm mortar bed & pointing,m2,External Works,Paving,30.5,ExternalWorks!E434,30.5,ExternalWorks!A434,External Works,"50mm,concrete"
EXT374,EXT369,PC concrete flags; 750 x 600 x 50; on 50mm sand bed,m2,External Works,Paving,22.65,ExternalWorks!E435,22.65,ExternalWorks!A435,External Works,"50mm,concrete"
EXT375,EXT370,PC concrete flags; 900 x 600 x 50; on 50mm sand bed,m2,External Works,Paving,30.02,ExternalWorks!E436,30.02,ExternalWorks!A436,External Works,"50mm,concrete"
EXT376,EXT371,EO mortar bed,m2,External Works,Paving,6.34,ExternalWorks!E437,6.34,ExternalWorks!A437,External Works,
EXT377,EXT372,Raking cutting,m,External Works,Paving,3.33,ExternalWorks!E438,3.33,ExternalWorks!A438,External Works,
EXT378,EXT373,Curved cutting,m,External Works,Paving,6.11,ExternalWorks!E439,6.11,ExternalWorks!A439,External Works,
EXT379,EXT374,PC concrete paving; 900 x 600 x 50; on 50mm mortar bed & pointing,m2,External Works,Paving,31.86,ExternalWorks!E440,31.86,ExternalWorks!A440,External Works,"50mm,paving,concrete"
EXT380,EXT375,PC concrete paving; 900 x 600 x 63; on 50mm mortar bed & pointing,m2,External Works,Paving,39.92,ExternalWorks!E441,39.92,ExternalWorks!A441,External Works,"50mm,paving,concrete"
EXT381,EXT376,"Existing paving flags; lift, clean, remove bed and re-lay on new 50mm sand bed",m2,External Works,Paving,19.06,ExternalWorks!E442,19.06,ExternalWorks!A442,External Works,"50mm,paving"
EXT382,EXT377,Bradstone Peak Riven paving; 300 x 300 x 50; on 50mm mortar bed & jointing,m2,External Works,Paving,91.29,ExternalWorks!E443,91.29,ExternalWorks!A443,External Works,"50mm,paving"
EXT383,EXT378,Bradstone Peak Riven paving; 450 x 450 x 50; on 50mm mortar bed & jointing,m2,External Works,Paving,58.61,ExternalWorks!E444,58.61,ExternalWorks!A444,External Works,"50mm,paving"
EXT384,EXT379,Raking cutting,m,External Works,Paving,3.33,ExternalWorks!E445,3.33,ExternalWorks!A445,External Works,
EXT385,EXT380,Curved cutting,m,External Works,Paving,6.11,ExternalWorks!E446,6.11,ExternalWorks!A446,External Works,
EXT386,EXT381,Conc slab PT13 paving; 450 x 450 x 50; on 50mm sand bed,m2,External Works,Paving,54.82,ExternalWorks!E447,54.82,ExternalWorks!A447,External Works,"50mm,paving"
EXT387,EXT382,EO for pedestals (per pedestal),nr,External Works,Paving,9.62,ExternalWorks!E448,9.62,ExternalWorks!A448,External Works,
EXT388,EXT383,EO for pedestals for 450 x 450 slabs,m2,External Works,Paving,75.99,ExternalWorks!E449,75.99,ExternalWorks!A449,External Works,
EXT389,EXT384,Saxon paving; 450 x 450 x 50; on 50mm sand bed,m2,External Works,Paving,54.82,ExternalWorks!E450,54.82,ExternalWorks!A450,External Works,"50mm,paving"
EXT390,EXT385,Saxon paving; 450 x 450 x 50; on 50mm mortar bed,m2,External Works,Paving,57.56,ExternalWorks!E451,57.56,ExternalWorks!A451,External Works,"50mm,paving"
EXT391,EXT386,Saxon paving; 450 x 450 x 50; on 50mm mortar bed & pointing,m2,External Works,Paving,63.56,ExternalWorks!E452,63.56,ExternalWorks!A452,External Works,"50mm,paving"
EXT392,EXT387,Saxon Traffica paving; 450 x 450 x 70; on 50mm mortar bed & pointing,m2,External Works,Paving,68.94,ExternalWorks!E453,68.94,ExternalWorks!A453,External Works,"50mm,paving"
EXT393,EXT388,Saxon paving; 600 x 600 x 50; on 50mm mortar bed,m2,External Works,Paving,52.22,ExternalWorks!E454,52.22,ExternalWorks!A454,External Works,"50mm,paving"
EXT394,EXT389,Saxon paving; 600 x 600 x 50; on 50mm mortar bed & pointing,m2,External Works,Paving,58.21,ExternalWorks!E455,58.21,ExternalWorks!A455,External Works,"50mm,paving"
EXT395,EXT390,Charcon Moordale Textured paving; 450 x 450 x 50; on 50mm sand bed,m2,External Works,Paving,36.66,ExternalWorks!E456,36.66,ExternalWorks!A456,External Works,"50mm,paving"
EXT396,EXT391,Perfecta paving; 450 x 450 x 50; on 50mm sand bed,m2,External Works,Paving,53.05,ExternalWorks!E457,53.05,ExternalWorks!A457,External Works,"50mm,paving"
EXT397,EXT392,Perfecta smooth paving; 450 x 450 x 50; on Kinley Versijack pedestals 117-201mm,m2,External Works,Paving,97.19,ExternalWorks!E458,97.19,ExternalWorks!A458,External Works,"201mm,paving"
EXT398,EXT393,Perfecta paving; 450 x 300 x 50; on 50mm sand bed,m2,External Works,Paving,67.82,ExternalWorks!E459,67.82,ExternalWorks!A459,External Works,"50mm,paving"
EXT399,EXT394,Brett Yorktone paving; 400 x 400 x 63; on 50mm sand bed,m2,External Works,Paving,51.23,ExternalWorks!E460,51.23,ExternalWorks!A460,External Works,"50mm,paving"
EXT400,EXT395,Brett Yorktone paving; 450 x 450 x 50; on 50mm sand bed,m2,External Works,Paving,41.05,ExternalWorks!E461,41.05,ExternalWorks!A461,External Works,"50mm,paving"
EXT401,EXT396,Brett Yorktone paving; 450 x 450 x 70; on 50mm sand bed,m2,External Works,Paving,50.12,ExternalWorks!E462,50.12,ExternalWorks!A462,External Works,"50mm,paving"
EXT402,EXT397,Brett Yorktone paving; 600 x 600 x 50; on 50mm sand bed,m2,External Works,Paving,38.55,ExternalWorks!E463,38.55,ExternalWorks!A463,External Works,"50mm,paving"
EXT403,EXT398,Charcon Courtstone paving; 600 x 450 x 63; on 50mm sand bed,m2,External Works,Paving,71.1,ExternalWorks!E464,71.1,ExternalWorks!A464,External Works,"50mm,paving"
EXT404,EXT399,Charcon Courtstone paving; 450 x 450 x 63; on 50mm sand bed,m2,External Works,Paving,72.81,ExternalWorks!E465,72.81,ExternalWorks!A465,External Works,"50mm,paving"
EXT405,EXT400,Charcon Ultrapave paving; 600 x 600 x 63; on 50mm sand bed,m2,External Works,Paving,87.09,ExternalWorks!E466,87.09,ExternalWorks!A466,External Works,"50mm,paving"
EXT406,EXT401,Charcon Ultrapave paving; 750 x 600 x 63; on 50mm sand bed,m2,External Works,Paving,74.13,ExternalWorks!E467,74.13,ExternalWorks!A467,External Works,"50mm,paving"
EXT407,EXT402,Charcon Panache Textured paving; 300 x 200 x 80; on 50mm sand bed,m2,External Works,Paving,56.04,ExternalWorks!E468,56.04,ExternalWorks!A468,External Works,"50mm,paving"
EXT408,EXT403,Charcon Vianova paving; 400 x 200 x 80; on 50mm sand bed,m2,External Works,Paving,82.08,ExternalWorks!E469,82.08,ExternalWorks!A469,External Works,"50mm,paving"
EXT409,EXT404,Pallas paving; 300 x 600/300/200 x 80; on 50mm sand bed,m2,External Works,Paving,29.2765625,ExternalWorks!G470,29.2765625,ExternalWorks!A470,External Works,"50mm,paving"
EXT410,EXT405,La Linia paving; 200 x 300/200/100 x 80; on 50mm sand bed,m2,External Works,Paving,72.57,ExternalWorks!E471,72.57,ExternalWorks!A471,External Works,"50mm,paving"
EXT411,EXT406,La Linia paving; 600 x 300/200/100 x 80; on 50mm sand bed,m2,External Works,Paving,72.57,ExternalWorks!E472,72.57,ExternalWorks!A472,External Works,"50mm,paving"
EXT412,EXT407,Metrolinia paving; 300 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,62.46,ExternalWorks!E473,62.46,ExternalWorks!A473,External Works,"50mm,paving"
EXT413,EXT408,Mistral paving; 160 x 120/160/240 x 60; on 50mm sand bed,m2,External Works,Paving,63.21,ExternalWorks!E474,63.21,ExternalWorks!A474,External Works,"50mm,paving"
EXT414,EXT409,Mistral paving; 160 x 120/160/240 x 80; on 50mm sand bed,m2,External Works,Paving,78.01,ExternalWorks!E475,78.01,ExternalWorks!A475,External Works,"50mm,paving"
EXT415,EXT410,Modal paving; 200 x 300 x 80; on 50mm sand bed,m2,External Works,Paving,60.16,ExternalWorks!E476,60.16,ExternalWorks!A476,External Works,"50mm,paving"
EXT416,EXT411,Modal paving; 200 x 200/300 x 80; on 50mm sand bed,m2,External Works,Paving,81.98,ExternalWorks!E477,81.98,ExternalWorks!A477,External Works,"50mm,paving"
EXT417,EXT412,Modal Priora paving; 200 x 200/300 x 80; on 50mm permeable bed,m2,External Works,Paving,88.34,ExternalWorks!E478,88.34,ExternalWorks!A478,External Works,"50mm,paving"
EXT418,EXT413,Modal Priora paving; 100 x 200 x 80; on 50mm permeable bed,m2,External Works,Paving,88.34,ExternalWorks!E479,88.34,ExternalWorks!A479,External Works,"50mm,paving"
EXT419,EXT414,400mm wide block paving band course; 2 rows of stretcher bond in 300 x 200 x 80 paving blocks; 30mm mortar bed on 400 x 150mm concrete bed,m,External Works,Paving,56.22,ExternalWorks!E480,56.22,ExternalWorks!A480,External Works,"400mm,30mm,paving,concrete"
EXT420,EXT415,Conservation flags; smooth; 450 x 450 x 50; on 50mm mortar bed,m2,External Works,Paving,83.12,ExternalWorks!E481,83.12,ExternalWorks!A481,External Works,50mm
EXT421,EXT416,Conservation flags; textured; 450 x 450 x 50; on 50mm mortar bed,m2,External Works,Paving,78.84,ExternalWorks!E482,78.84,ExternalWorks!A482,External Works,50mm
EXT422,EXT417,Conservation flags; 400 x 400 x 63; on 40mm mortar bed & 3mm pointing,m2,External Works,Paving,90.86,ExternalWorks!E483,90.86,ExternalWorks!A483,External Works,"40mm,3mm"
EXT423,EXT418,Curved cutting,m,External Works,Paving,6.11,ExternalWorks!E484,6.11,ExternalWorks!A484,External Works,
EXT424,EXT419,Conservation smooth flags; 450 x 600 x 63; on 40mm mortar bed & 3mm pointing,m2,External Works,Paving,118.84,ExternalWorks!E485,118.84,ExternalWorks!A485,External Works,"40mm,3mm"
EXT425,EXT420,Conservation textured flags; 450 x 600 x 63; on 40mm mortar bed & 3mm pointing,m2,External Works,Paving,112.52,ExternalWorks!E486,112.52,ExternalWorks!A486,External Works,"40mm,3mm"
EXT426,EXT421,Conservation textured flags; 400 x 400 x 65; on 40mm mortar bed & 3mm pointing,m2,External Works,Paving,93.08,ExternalWorks!E487,93.08,ExternalWorks!A487,External Works,"40mm,3mm"
EXT427,EXT422,Conservation flags; fibre reinforced roof paving 450 x 600 x 63; on pedestals on roof,m2,External Works,Paving,146.33,ExternalWorks!E488,146.33,ExternalWorks!A488,External Works,paving
EXT428,EXT423,Conservation flags; fibre reinforced paving 450 x 600 x 63; on 25mm mortar bed,m2,External Works,Paving,133.41,ExternalWorks!E489,133.41,ExternalWorks!A489,External Works,"25mm,paving"
EXT429,EXT424,Conservation flags; 300 x 200 x 60; on 50mm mortar bed & pointing; risers of steps,m,External Works,Paving,40.54,ExternalWorks!E490,40.54,ExternalWorks!A490,External Works,50mm
EXT430,EXT425,Conservation flags; 50mm thk; on 50mm mortar bed & pointing; risers of steps; 160mm high,m,External Works,Paving,42.16,ExternalWorks!E491,42.16,ExternalWorks!A491,External Works,"50mm,50mm"
EXT431,EXT426,Conservation flags; 50mm thk; on 50mm mortar bed & pointing; risers of steps; 324mm high,m,External Works,Paving,85.38,ExternalWorks!E492,85.38,ExternalWorks!A492,External Works,"50mm,50mm"
EXT432,EXT427,Conservation flags; 300 x 300 x 60; on 50mm mortar bed & pointing; treads of steps,m,External Works,Paving,90.67,ExternalWorks!E493,90.67,ExternalWorks!A493,External Works,50mm
EXT433,EXT428,Conservation flags; 50mm thick; on 50mm mortar bed & pointing; treads of steps; 300mm wide,m,External Works,Paving,117.87,ExternalWorks!E494,117.87,ExternalWorks!A494,External Works,"50mm,50mm"
EXT434,EXT429,Conservation flags; 50mm thick; on 50mm mortar bed & pointing; treads of steps; 800mm wide,m,External Works,Paving,314.33,ExternalWorks!E495,314.33,ExternalWorks!A495,External Works,"50mm,50mm"
EXT435,EXT430,EO for white clour strip let into slab,m,External Works,Paving,18.75,ExternalWorks!E496,18.75,ExternalWorks!A496,External Works,
EXT436,EXT431,Granite paving; 250 x 150 x 60; on 50mm mortar bed; free issue paving,m2,External Works,Paving,27.34,ExternalWorks!E497,27.34,ExternalWorks!A497,External Works,"50mm,paving"
EXT437,EXT432,Granite paving; 150 x 150 x 30; on 30mm mortar bed; free issue paving,m2,External Works,Paving,29.84,ExternalWorks!E498,29.84,ExternalWorks!A498,External Works,"30mm,paving"
EXT438,EXT433,EO for soldier course,m,External Works,Paving,15.0,ExternalWorks!E499,15.0,ExternalWorks!A499,External Works,
EXT439,EXT434,Granite paving; 250 x 150 x 60; on 30mm mortar bed; free issue paving,m2,External Works,Paving,27.34,ExternalWorks!E500,27.34,ExternalWorks!A500,External Works,"30mm,paving"
EXT440,EXT435,Granite paving; 250 x 150 x 60; on 50mm sand bed; free issue paving,m2,External Works,Paving,20.38,ExternalWorks!E501,20.38,ExternalWorks!A501,External Works,"50mm,paving"
EXT441,EXT436,Granite paving; 900 x 300 x 30; on 50mm sand bed; free issue paving,m2,External Works,Paving,16.63,ExternalWorks!E502,16.63,ExternalWorks!A502,External Works,"50mm,paving"
EXT442,EXT436,Conservation setts; 240 x 160 x 100; on 40mm mortar bed & pointing,m2,External Works,Paving,103.15,ExternalWorks!E503,103.15,ExternalWorks!A503,External Works,40mm
EXT443,EXT437,Conservation setts; 150/100 x 150/100 x 100; on 50mm mortar bed & pointing,m2,External Works,Paving,120.03,ExternalWorks!E504,120.03,ExternalWorks!A504,External Works,50mm
EXT444,EXT438,Tegula paving; 120/160/240 x 160 x 60; on 50mm sand bed,m2,External Works,Paving,50.06,ExternalWorks!E505,50.06,ExternalWorks!A505,External Works,"50mm,paving"
EXT445,EXT439,Tegula paving; 120/160/240 x 120 x 80; on 50mm sand bed,m2,External Works,Paving,53.72,ExternalWorks!E506,53.72,ExternalWorks!A506,External Works,"50mm,paving"
EXT446,EXT440,Tobermore Mayfair paving; 400 x 400 x 40; on 50mm sand bed,m2,External Works,Paving,54.75,ExternalWorks!E507,54.75,ExternalWorks!A507,External Works,"50mm,paving"
EXT447,EXT441,Tobermore Mayfair paving; 450 x 450 x 40; on 50mm mortar bed,m2,External Works,Paving,59.36,ExternalWorks!E508,59.36,ExternalWorks!A508,External Works,"50mm,paving"
EXT448,EXT442,Tobermore Fusion granite agg blocks; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,64.39,ExternalWorks!E509,64.39,ExternalWorks!A509,External Works,50mm
EXT449,EXT443,Tobermore Eco Hydropave Fusion; 200 x 100 x 80; on 50mm sand bed,m2,External Works,Paving,71.56,ExternalWorks!E510,71.56,ExternalWorks!A510,External Works,50mm
EXT450,EXT444,Tobermore Tactile paving; 400 x 400 x 50; on 50mm sand bed,m2,External Works,Paving,45.45,ExternalWorks!E511,45.45,ExternalWorks!A511,External Works,"50mm,paving"
EXT451,EXT445,Charcon Woburn Rumbled paving; 134/200 x 134 x 80; on 50mm sand bed,m2,External Works,Paving,48.29,ExternalWorks!E512,48.29,ExternalWorks!A512,External Works,"50mm,paving"
EXT452,EXT446,Brett Beta paving; 105/140/210/252 x 140 x 60; on 50mm sand bed,m2,External Works,Paving,36.32,ExternalWorks!E513,36.32,ExternalWorks!A513,External Works,"50mm,paving"
EXT453,EXT447,Brett Beta paving; 105/140/210/252 x 140 x 80; on 50mm sand bed,m2,External Works,Paving,38.98,ExternalWorks!E514,38.98,ExternalWorks!A514,External Works,"50mm,paving"
EXT454,EXT448,Tescina paving; 200 x 100 x 60; on 50mm sand bed,m2,External Works,Paving,3.0265625000000003,ExternalWorks!G515,3.0265625000000003,ExternalWorks!A515,External Works,"50mm,paving"
EXT455,EXT449,Charnwood paving; 450 x 450 x 50; on 50mm mortar bed,m2,External Works,Paving,56.55,ExternalWorks!E516,56.55,ExternalWorks!A516,External Works,"50mm,paving"
EXT456,EXT450,Celestia paving; 600 x 200 x 63; on 50mm mortar bed,m2,External Works,Paving,75.02,ExternalWorks!E517,75.02,ExternalWorks!A517,External Works,"50mm,paving"
EXT457,EXT451,Celestia paving; 600 x 200 x 63; on 50mm mortar bed,m2,External Works,Paving,93.39,ExternalWorks!E518,93.39,ExternalWorks!A518,External Works,"50mm,paving"
EXT458,EXT452,Rialto paving; 109/139/164/189/219 x 109 x 80; on 50mm mortar bed and joints,m2,External Works,Paving,120.41,ExternalWorks!E519,120.41,ExternalWorks!A519,External Works,"50mm,paving"
EXT459,EXT453,Blyko Lign-Design paving; 350 x 110 x 80; on 50mm sand bed,m2,External Works,Paving,53.86,ExternalWorks!E520,53.86,ExternalWorks!A520,External Works,"50mm,paving"
EXT460,EXT454,Tactile/Blister paving; 400 x 400 x 50; on 50mm sand bed,m2,External Works,Paving,99.71,ExternalWorks!E521,99.71,ExternalWorks!A521,External Works,"50mm,paving"
EXT461,EXT455,Tactile/Blister paving; 400 x 400 x 50; on 50mm mortar bed,m2,External Works,Paving,65.52,ExternalWorks!E522,65.52,ExternalWorks!A522,External Works,"50mm,paving"
EXT462,EXT456,Curved cutting,m,External Works,Paving,6.11,ExternalWorks!E523,6.11,ExternalWorks!A523,External Works,
EXT463,EXT457,Blister paving; Callisto granite by Marshalls; 400 x 400 x 50; on 40mm mortar bed,m2,External Works,Paving,99.21,ExternalWorks!E524,99.21,ExternalWorks!A524,External Works,"40mm,paving"
EXT464,EXT458,Corderoy paving; Charcoal; 400 x 400 x 50; on 50mm mortar bed,m2,External Works,Paving,59.25,ExternalWorks!E525,59.25,ExternalWorks!A525,External Works,"50mm,paving"
EXT465,EXT459,Corderoy paving; Hardscape granite; 400 x 400 x 50; on 50mm mortar bed,m2,External Works,Paving,91.33,ExternalWorks!E526,91.33,ExternalWorks!A526,External Works,"50mm,paving"
EXT466,EXT460,Corderoy paving; Despina granite by Marshalls; 400 x 400 x 100; on 40mm mortar bed,m2,External Works,Paving,98.19,ExternalWorks!E527,98.19,ExternalWorks!A527,External Works,"40mm,paving"
EXT467,EXT461,Granite paving (chinese) with fine picked finish; 450 x 500/600/700/800/900 x 65mm thk; on 50mm mortar bed & pointing,m2,External Works,Paving,86.28,ExternalWorks!E528,86.28,ExternalWorks!A528,External Works,"65mm,50mm,paving"
EXT468,EXT462,Moseldon sandstone 300/450/600 x RL x 63; on 50mm mortar bed & joints,m2,External Works,Paving,141.39,ExternalWorks!E529,141.39,ExternalWorks!A529,External Works,50mm
EXT469,EXT463,Gwrhyd Pennant / Scoutmoor sandstone 100/150/200 x RL x 63; on 50mm mortar bed & joints,m2,External Works,Paving,161.93,ExternalWorks!E530,161.93,ExternalWorks!A530,External Works,50mm
EXT470,EXT464,Hardscape sandstone; 200 x 600 x 60; diamond sawn; on 50mm mortar bed & joints,m2,External Works,Paving,136.81,ExternalWorks!E531,136.81,ExternalWorks!A531,External Works,50mm
EXT471,EXT465,Marshalls Brackendale sandstone pavings; 1000 x 300 x 65; on 50mm mortar bed with 6-8mm pointing in Parex Grantech mortar,m2,External Works,Paving,159.74,ExternalWorks!E532,159.74,ExternalWorks!A532,External Works,"50mm,8mm,paving"
EXT472,EXT466,Marshalls Brackendale sandstone pavings; 1000 x 300 x 40; on 50mm mortar bed with 6-8mm pointing in Parex Grantech mortar,m2,External Works,Paving,133.49,ExternalWorks!E533,133.49,ExternalWorks!A533,External Works,"50mm,8mm,paving"
EXT473,EXT467,Marshalls Brackendale sandstone pavings; 900 x 600 x 65; sdawn finish; on 50mm mortar bed with 6-8mm pointing in Parex Grantech mortar,m2,External Works,Paving,157.77,ExternalWorks!E534,157.77,ExternalWorks!A534,External Works,"50mm,8mm,paving"
EXT474,EXT468,Marshalls Brackendale sandstone pavings; 900 x 600 x 65; pimpled finish; on 50mm mortar bed with 6-8mm pointing in Parex Grantech mortar,m2,External Works,Paving,164.33,ExternalWorks!E535,164.33,ExternalWorks!A535,External Works,"50mm,8mm,paving"
EXT475,EXT469,Marshalls Brackendale tactile sandstone pavings; 400 x 400 x 65; on 50mm mortar bed with 6-8mm pointing in Parex Grantech mortar,m2,External Works,Paving,173.73,ExternalWorks!E536,173.73,ExternalWorks!A536,External Works,"50mm,8mm,paving"
EXT476,EXT470,Marshalls Brackendale sandstone setts; 100 x 200 x 100; on 50mm mortar bed & jointing,m2,External Works,Paving,117.56,ExternalWorks!E537,117.56,ExternalWorks!A537,External Works,50mm
EXT477,EXT471,Scoutmoor Yorkstone; 600/300 x 600 x 50; diamond sawn; on 50mm mortar bed & joints,m2,External Works,Paving,148.84,ExternalWorks!E540,148.84,ExternalWorks!A540,External Works,50mm
EXT478,EXT472,Scoutmoor Yorkstone; 300 x 300 x 75; diamond sawn; on 50mm mortar bed & joints,m2,External Works,Paving,166.31,ExternalWorks!E541,166.31,ExternalWorks!A541,External Works,50mm
EXT479,EXT473,Scoutmoor Yorkstone; 300 x 100 x 100; diamond sawn; on 50mm mortar bed & joints,m2,External Works,Paving,202.8,ExternalWorks!E542,202.8,ExternalWorks!A542,External Works,50mm
EXT480,EXT474,CED black basalt flame textured; 250 x 750 x 80; on 50mm mortar bed & joints (P1),m2,External Works,Paving,127.25,ExternalWorks!E543,127.25,ExternalWorks!A543,External Works,50mm
EXT481,EXT475,CED black basalt flame textured; 207 x 107 / 100 x 100 x 80; on 50mm mortar bed & joints (P2),m2,External Works,Paving,120.86,ExternalWorks!E544,120.86,ExternalWorks!A544,External Works,50mm
EXT482,EXT476,CED black basalt flame textured; 100 x 100 x 80; on 50mm mortar bed & joints (P7),m2,External Works,Paving,131.94,ExternalWorks!E545,131.94,ExternalWorks!A545,External Works,50mm
EXT483,EXT477,"Granite paving with flame finish; 250 x 150 x 30mm thk; on 30mm mortar bed, with sand pointing brushed in. Lay only free issue paviors",m2,External Works,Paving,24.93,ExternalWorks!E546,24.93,ExternalWorks!A546,External Works,"30mm,30mm,paving"
EXT484,EXT478,"Granite paving with flame finish; 250 x 150 x 60mm thk; on 30mm mortar bed, with sand pointing brushed in. Lay only free issue paviors",m2,External Works,Paving,26.18,ExternalWorks!E547,26.18,ExternalWorks!A547,External Works,"60mm,30mm,paving"
EXT485,EXT479,Granite paving; Despina by Marshalls; 300 x 600 x 50; on 25mm mortar bed,m2,External Works,Paving,66.45,ExternalWorks!E548,66.45,ExternalWorks!A548,External Works,"25mm,paving"
EXT486,EXT480,Granite paving; Callisto by Marshalls 400 x 600 x 50; on pedestals on roof,m2,External Works,Paving,161.28,ExternalWorks!E549,161.28,ExternalWorks!A549,External Works,paving
