id,code,description,unit,category,subcategory,rate,cellRate_reference,cellRate_rate,excelCellReference,sourceSheetName,keywords
SER268,SER231,Bed & surround; sand; for duct size: 100,item,Services,General Services,19.8,Services!I349,19.8,Services!A349,Services,general_services
SER269,SER232,Bed & surround; sand; for duct size: 2nr services in 1 trench; 600 x 400,m³,Services,General Services,23.34,Services!I350,23.34,Services!A350,Services,general_services
SER270,SER233,Bed & surround; sand; for duct size: 3-4nr services in 1 trench; 600 x 550,m³,Services,General Services,25.44,Services!I351,25.44,Services!A351,Services,general_services
SER271,SER234,Bed & surround; sand; for duct size: 5-6nr services in 1 trench; 750 x 550,m³,Services,General Services,32.33,Services!I352,32.33,Services!A352,Services,general_services
SER272,SER235,Bed & surround; sand; for duct size: 7-8nr services in 1 trench; 950 x 550,m³,Services,General Services,41.57,Services!I353,41.57,Services!A353,Services,general_services
SER273,SER236,Bed & surround; sand; for duct size: 9nr services in 1 trench; 750 x 750,m³,Services,General Services,45.23,Services!I354,45.23,Services!A354,Services,general_services
SER274,SER237,Bed & surround; sand; for duct size: 10-12nr services in 1 trench; 950 x 750,m³,Services,General Services,58.06,Services!I355,58.06,Services!A355,Services,general_services
SER275,SER238,Bed & surround; sand; for duct size: 13-15nr services in 1 trench; 1150 x 750,m³,Services,General Services,70.88,Services!I356,70.88,Services!A356,Services,general_services
SER276,SER239,Bed & surround; sand; for duct size: 8nr services in 1 trench; laid flat; 3200 x 600,m³,Services,General Services,161.28,Services!I357,161.28,Services!A357,Services,general_services
SER277,SER240,Bed & surround; sand; for duct size: 125,item,Services,General Services,15.24,Services!I358,15.24,Services!A358,Services,general_services
SER278,SER241,Bed & surround; sand; for duct size: 150,item,Services,General Services,15.71,Services!I359,15.71,Services!A359,Services,general_services
SER279,SER242,Bed & surround; sand; for duct size: 225,item,Services,General Services,19.95,Services!I360,19.95,Services!A360,Services,general_services
SER280,SER243,Bed & surround; sand; for duct size: 300,item,Services,General Services,24.36,Services!I361,24.36,Services!A361,Services,general_services
SER281,SER244,Bed & surround; sand; for duct size: 375,item,Services,General Services,29.21,Services!I362,29.21,Services!A362,Services,general_services
SER282,SER245,Bed & surround; sand; for duct size: 450,item,Services,General Services,33.65,Services!I363,33.65,Services!A363,Services,general_services
SER283,SER246,Bed & surround; sand; for duct size: 525,item,Services,General Services,38.54,Services!I364,38.54,Services!A364,Services,general_services
SER284,SER247,Bed & surround; sand; for duct size: 600,item,Services,General Services,43.58,Services!I365,43.58,Services!A365,Services,general_services
SER285,SER248,Bed & surround; sand; for duct size: Sand bed & surround; various,item,Services,General Services,109.27,Services!I366,109.27,Services!A366,Services,general_services
SER286,SER248,Bed & surround; concrete; for duct size: 100,item,Services,General Services,18.35,Services!I369,18.35,Services!A369,Services,general_services
SER287,SER249,Bed & surround; concrete; for duct size: 150,item,Services,General Services,19.79,Services!I370,19.79,Services!A370,Services,general_services
SER288,SER250,Bed & surround; concrete; for duct size: 225,item,Services,General Services,21.65,Services!I371,21.65,Services!A371,Services,general_services
SER289,SER251,Bed & surround; concrete; for duct size: 300,item,Services,General Services,22.51,Services!I372,22.51,Services!A372,Services,general_services
SER290,SER252,Bed & surround; concrete; for duct size: 375,item,Services,General Services,26.91,Services!I373,26.91,Services!A373,Services,general_services
SER291,SER253,Bed & surround; concrete; for duct size: 450,item,Services,General Services,31.52,Services!I374,31.52,Services!A374,Services,general_services
SER292,SER254,Bed & surround; concrete; for duct size: 525,item,Services,General Services,36.33,Services!I375,36.33,Services!A375,Services,general_services
SER293,SER255,Bed & surround; concrete; for duct size: 600,item,Services,General Services,41.35,Services!I376,41.35,Services!A376,Services,general_services
SER294,SER256,Sleeve through foundation; for duct size: 100,item,Services,General Services,33.52,Services!I378,33.52,Services!A378,Services,general_services
SER295,SER257,Sleeve through foundation; for duct size: 150,item,Services,General Services,34.1,Services!I379,34.1,Services!A379,Services,general_services
SER296,SER258,Sleeve through foundation; for duct size: 225,item,Services,General Services,36.0,Services!I380,36.0,Services!A380,Services,general_services
SER297,SER259,Ducts in trenches; clay; size: 100mm dia,nr,Services,General Services,12.03,Services!I382,12.03,Services!A382,Services,"100mm,general_services"
SER298,SER260,Ducts in trenches; clay; size: 150mm dia,nr,Services,General Services,22.06,Services!I383,22.06,Services!A383,Services,"150mm,general_services"
SER299,SER261,Ducts in trenches; clay; size: 225mm dia,nr,Services,General Services,36.06,Services!I384,36.06,Services!A384,Services,"225mm,general_services"
SER300,SER262,Ducts in trenches; clay; size: 300mm dia,nr,Services,General Services,60.26,Services!I385,60.26,Services!A385,Services,"300mm,general_services"
SER301,SER262,Ducts in trenches; UPVC; size: 50mm dia,nr,Services,General Services,5.48,Services!I387,5.48,Services!A387,Services,"50mm,pvc,general_services"
SER302,SER263,Ducts in trenches; UPVC; size: 63mm dia,nr,Services,General Services,5.61,Services!I388,5.61,Services!A388,Services,"63mm,pvc,general_services"
SER303,SER264,Ducts in trenches; UPVC; size: 80mm dia,nr,Services,General Services,5.87,Services!I389,5.87,Services!A389,Services,"80mm,pvc,general_services"
SER304,SER265,Ducts in trenches; UPVC; size: 90mm dia,nr,Services,General Services,8.15,Services!I390,8.15,Services!A390,Services,"90mm,pvc,general_services"
SER305,SER266,Ducts in trenches; UPVC; size: 110mm dia,nr,Services,General Services,8.73,Services!I391,8.73,Services!A391,Services,"110mm,pvc,general_services"
SER306,SER267,Ducts in trenches; UPVC; size: 110mm dia; lay only free issue,nr,Services,General Services,3.61,Services!I392,3.61,Services!A392,Services,"110mm,pvc,general_services"
SER307,SER268,Ducts in trenches; UPVC; size: 125mm dia,nr,Services,General Services,10.89,Services!I393,10.89,Services!A393,Services,"125mm,pvc,general_services"
SER308,SER269,Ducts in trenches; UPVC; size: 125mm dia,nr,Services,General Services,13.19,Services!I394,13.19,Services!A394,Services,"125mm,pvc,general_services"
SER309,SER270,Ducts in trenches; UPVC; size: 160mm dia,nr,Services,General Services,17.53,Services!I395,17.53,Services!A395,Services,"160mm,pvc,general_services"
SER310,SER271,Ducts in trenches; UPVC; size: 200mm dia,nr,Services,General Services,26.75,Services!I396,26.75,Services!A396,Services,"200mm,pvc,general_services"
SER311,SER272,Ducts in trenches; UPVC; size: 250mm dia,nr,Services,General Services,39.61,Services!I397,39.61,Services!A397,Services,"250mm,pvc,general_services"
SER312,SER273,Ducts in trenches; UPVC; size: 315mm dia,nr,Services,General Services,54.28,Services!I398,54.28,Services!A398,Services,"315mm,pvc,general_services"
SER313,SER274,Ducts in trenches; UPVC; size: 400mm dia,nr,Services,General Services,60.0,Services!I399,60.0,Services!A399,Services,"400mm,pvc,general_services"
SER314,SER275,Pipes in trenches; cast iron; Ensign; size: 100mm dia,nr,Services,Plumbing Works,42.62,Services!I401,42.62,Services!A401,Services,"100mm,pipe,plumbing_works"
SER315,SER276,Pipes in trenches; cast iron; Ensign; size: 150mm dia,nr,Services,Plumbing Works,75.05,Services!I402,75.05,Services!A402,Services,"150mm,pipe,plumbing_works"
SER316,SER277,Pipes in trenches; cast iron; Ensign; size: 250mm dia,nr,Services,Plumbing Works,155.04,Services!I403,155.04,Services!A403,Services,"250mm,pipe,plumbing_works"
SER317,SER278,Pipes in trenches; MDPE; pressurised main; size: 20mm dia pipe,m,Services,Plumbing Works,5.48,Services!I406,5.48,Services!A406,Services,"20mm,pipe,plumbing_works"
SER318,SER279,Pipes in trenches; MDPE; pressurised main; size: 20mm dia; elbow,nr,Services,Plumbing Works,14.85,Services!I407,14.85,Services!A407,Services,"20mm,pipe,plumbing_works"
SER319,SER280,Pipes in trenches; MDPE; pressurised main; size: 20 x 20mm tee,item,Services,Plumbing Works,21.3,Services!I408,21.3,Services!A408,Services,"pipe,plumbing_works"
SER320,SER281,Pipes in trenches; MDPE; pressurised main; size: 25mm dia pipe,m,Services,Plumbing Works,6.32,Services!I410,6.32,Services!A410,Services,"25mm,pipe,plumbing_works"
SER321,SER282,Pipes in trenches; MDPE; pressurised main; size: 25mm dia; elbow,nr,Services,Plumbing Works,19.35,Services!I411,19.35,Services!A411,Services,"25mm,pipe,plumbing_works"
SER322,SER283,Pipes in trenches; MDPE; pressurised main; size: 25 x 25mm tee,item,Services,Plumbing Works,25.19,Services!I412,25.19,Services!A412,Services,"pipe,plumbing_works"
SER323,SER284,Pipes in trenches; MDPE; pressurised main; size: 25 to 20 reducer,item,Services,Plumbing Works,17.4,Services!I413,17.4,Services!A413,Services,"pipe,plumbing_works"
SER324,SER285,Pipes in trenches; MDPE; pressurised main; size: 25mm long radius entry including duct through substructure,m,Services,Plumbing Works,76.4,Services!I414,76.4,Services!A414,Services,"pipe,plumbing_works"
SER325,SER286,Pipes in trenches; MDPE; pressurised main; size: 32mm dia pipe,m,Services,Plumbing Works,9.38,Services!I416,9.38,Services!A416,Services,"32mm,pipe,plumbing_works"
SER326,SER287,Pipes in trenches; MDPE; pressurised main; size: 32mm dia; elbow,nr,Services,Plumbing Works,20.0,Services!I417,20.0,Services!A417,Services,"32mm,pipe,plumbing_works"
SER327,SER288,Pipes in trenches; MDPE; pressurised main; size: 32 x 32mm tee,item,Services,Plumbing Works,37.79,Services!I418,37.79,Services!A418,Services,"pipe,plumbing_works"
SER328,SER289,Pipes in trenches; MDPE; pressurised main; size: 32 x 25mm tee,item,Services,Plumbing Works,37.79,Services!I419,37.79,Services!A419,Services,"pipe,plumbing_works"
SER329,SER290,Pipes in trenches; MDPE; pressurised main; size: 32 to 25 reducer,item,Services,Plumbing Works,21.3,Services!I420,21.3,Services!A420,Services,"pipe,plumbing_works"
SER330,SER291,Pipes in trenches; MDPE; pressurised main; size: 50mm dia pipe,m,Services,Plumbing Works,14.85,Services!I422,14.85,Services!A422,Services,"50mm,pipe,plumbing_works"
SER331,SER292,Pipes in trenches; MDPE; pressurised main; size: 50mm dia; elbow,nr,Services,Plumbing Works,33.89,Services!I423,33.89,Services!A423,Services,"50mm,pipe,plumbing_works"
SER332,SER293,Pipes in trenches; MDPE; pressurised main; size: 50 x 50mm tee,item,Services,Plumbing Works,56.87,Services!I424,56.87,Services!A424,Services,"pipe,plumbing_works"
SER333,SER294,Pipes in trenches; MDPE; pressurised main; size: 50 x 32mm tee,item,Services,Plumbing Works,51.68,Services!I425,51.68,Services!A425,Services,"pipe,plumbing_works"
SER334,SER295,Pipes in trenches; MDPE; pressurised main; size: 50 to 32 reducer,item,Services,Plumbing Works,33.89,Services!I426,33.89,Services!A426,Services,"pipe,plumbing_works"
SER335,SER296,Pipes in trenches; MDPE; pressurised main; size: 63mm dia pipe,m,Services,Plumbing Works,20.91,Services!I428,20.91,Services!A428,Services,"63mm,pipe,plumbing_works"
SER336,SER297,Pipes in trenches; MDPE; pressurised main; size: 63mm dia; elbow,nr,Services,Plumbing Works,45.19,Services!I429,45.19,Services!A429,Services,"63mm,pipe,plumbing_works"
SER337,SER298,Pipes in trenches; MDPE; pressurised main; size: 63 x 63mm tee,item,Services,Plumbing Works,80.76,Services!I430,80.76,Services!A430,Services,"pipe,plumbing_works"
SER338,SER299,Pipes in trenches; MDPE; pressurised main; size: 63 x 50/32/25mm tee,item,Services,Plumbing Works,80.76,Services!I431,80.76,Services!A431,Services,"pipe,plumbing_works"
